date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd,sma_200d,mayer_multiple,ath_usd,drawdown_pct,halving_number,days_since_halving
2018-12-05,0.132283608668635,13826502295.791619974264379792959,0.69823176,104521659447.8189634,0.1894551583683833,0.2326450381100412,0.5686070493627499,0.880229965321243,-84.97169900136748,2,879
2018-12-06,0.118648427115144,12401330491.8239182520859031734696,0.62709892,104521659438.3411109,0.1892020912986806,0.231596832561538,0.5123059145621852,0.880229965321243,-86.52074664694665,2,880
2018-12-07,0.114040978279421,11919752292.3855960193448291761817,0.60308338,104521659426.4918477,0.1890965363353588,0.23060140993712308,0.49453721167843673,0.880229965321243,-87.044183591523,2,881
2018-12-08,0.116089924372531,12133911536.9863084371670499950675,0.61392658,104521659416.7875425,0.18909414929148533,0.2297165747375121,0.505361550446163,0.880229965321243,-86.811409637689,2,882
2018-12-09,0.120940116435003,12640861658.8319074145962549795605,0.63934005,104521659408.4023535,0.18916399251853996,0.2289569677197568,0.5282220394490621,0.880229965321243,-86.26039544213137,2,883
2018-12-10,0.115087376806718,12029123599.7636144893035695451596,0.60875639,104521659399.4124122,0.18905325463067088,0.22806874612036382,0.5046170453621925,0.880229965321243,-86.92530573363103,2,884
2018-12-11,0.11036662488788,11537902345.692089768548100001208,0.58464428,104541589066.5614966,0.188775685768926,0.2271978154895238,0.48577326612970473,0.880229965321243,-87.46161466479941,2,885
2018-12-12,0.111710137931216,11678355331.5654643622101605623168,0.5917105,104541589043.2097848,0.18879188037260788,0.2263442466454611,0.4935408767256869,0.880229965321243,-87.3089826145095,2,886
2018-12-13,0.103394425540759,10809017543.2548320575558758456549,0.54827328,104541589033.6739811,0.1885819158299288,0.22549329958068065,0.4585254893738644,0.880229965321243,-88.2537030532669,2,887
2018-12-14,0.0954532605118726,9978835531.52276740471612667897766,0.52217025,104541589024.9405041,0.18280103187010868,0.2247232657939302,0.42475913730891857,0.880229965321243,-89.15587241147412,2,888
2018-12-15,0.0936940837205817,9794928393.55681199327452697220375,0.51265842,104541589016.0967375,0.18276123060766603,0.22378139005696862,0.41868577050455247,0.880229965321243,-89.35572663827824,2,889
2018-12-16,0.0950064638686824,9932126698.84750133440153469179728,0.51980376,104541589007.8347922,0.18277371419683924,0.22288463017115198,0.42625848088191376,0.880229965321243,-89.20663149271346,2,890
2018-12-17,0.108361393474007,11328272259.9037324539105672717228,0.59437887,104541588998.8631604,0.18231030567087117,0.22195458979503913,0.4882142494736055,0.880229965321243,-87.68942233925652,2,891
2018-12-18,0.113350162453004,11852066148.4305695491779724947188,0.62142699,104561527676.1914047,0.18240302445345027,0.22107871362936207,0.5127140491826602,0.880229965321243,-87.12266488091706,2,892
2018-12-19,0.113133598295354,11829421866.5538201215831315863722,0.62033508,104561527652.2112793,0.1823749807851492,0.22015272164721936,0.5138868938292906,0.880229965321243,-87.14726801489138,2,893
2018-12-20,0.124297177523175,12996702763.46198805503603401164,0.67605658,104561527642.4018128,0.18385617594784004,0.21925955793155844,0.5668951387832962,0.880229965321243,-85.8790108925896,2,894
2018-12-21,0.118192165931939,12358353424.0652051196518234634133,0.64323427,104561527632.7347047,0.18374668677391673,0.21839955377817372,0.541174026628212,0.880229965321243,-86.57258096311179,2,895
2018-12-22,0.120552928556925,12605198369.05743513863111318907,0.6559471,104561527620.6688764,0.18378452859525565,0.21753581335505892,0.5541750882194288,0.880229965321243,-86.30438256973804,2,896
2018-12-23,0.124796288768234,13048890593.4556095096894774928136,0.67892935,104561527608.3202804,0.18381336551179295,0.21666735536971593,0.5759810404077007,0.880229965321243,-85.82230852335398,2,897
2018-12-24,0.132518720295519,13856359828.9161095955227632575546,0.720452,104561527594.1104134,0.18393830580735288,0.21587210742838084,0.6138760670573631,0.880229965321243,-84.94498875107531,2,898
2018-12-25,0.119229080472777,12469152439.30956707879799050595,0.6488921,104581469469.24235,0.18374253666021978,0.21503090824019253,0.5544741518721413,0.880229965321243,-86.45478054939156,2,899
2018-12-26,0.119344330681936,12481205472.479988589034425143144,0.6495983,104581469443.6017165,0.1837202016722273,0.21422040645618584,0.557110000192,0.880229965321243,-86.44168735628298,2,900
2018-12-27,0.107845846401568,11278677088.6329376349742939856256,0.58770309,104581469430.3234092,0.1835039635431694,0.2135465270728689,0.505022712754151,0.880229965321243,-87.74799192819921,2,901
2018-12-28,0.119783091078271,12527091676.4691259407224281831655,0.65209288,104581469418.6129305,0.18369022995354742,0.21289661962521297,0.562635007024251,0.880229965321243,-86.39184124633206,2,902
2018-12-29,0.118185404177625,12360003231.6378484502916127075875,0.64350914,104581469409.3829467,0.1836576931566582,0.21235596362904713,0.5565438434499373,0.880229965321243,-86.57334914353967,2,903
2018-12-30,0.115971270957573,12128445924.507914586785429977176,0.63158781,104581469396.373112,0.18361860238811925,0.21184152648907556,0.5474435200671267,0.880229965321243,-86.82488945769428,2,904
2018-12-31,0.109661805634126,11468592768.6599574945794305962356,0.59758684,104581469385.2807606,0.1835077319208134,0.21118799867784996,0.519261540999809,0.880229965321243,-87.54168683701826,2,905
2019-01-01,0.113944503008533,11918755628.3645518386007301439726,0.62068524,104601409578.0644022,0.18357856070257605,0.21060916300174132,0.5410234834255093,0.880229965321243,-87.05514382631264,2,906
2019-01-02,0.118140705633788,12357684334.8931135824891830937956,0.64330204,104601409553.1086887,0.18364733560271004,0.21004805575318855,0.5624460803036717,0.880229965321243,-86.5784271965029,2,907
2019-01-03,0.111916083631596,11706580098.091690647189563237256,0.60975244,104601409540.270086,0.1835434781230166,0.20946438334499543,0.5342964844159981,0.880229965321243,-87.28558580816413,2,908
2019-01-04,0.113782152974541,11901773580.1102125144955773652965,0.61984725,104601409526.6175865,0.18356482661581705,0.20886964476467604,0.5447519820447543,0.880229965321243,-87.07358787393522,2,909
2019-01-05,0.112230608460259,11739479835.5048651956234099517177,0.61148795,104601409513.5359603,0.1835369093704283,0.2082618059585211,0.5388919391326686,0.880229965321243,-87.24985368803026,2,910
2019-01-06,0.120529753237208,12607582075.3402119278941918688256,0.65624124,104601409500.3407232,0.18366683757516977,0.20771053255170746,0.580277522552706,0.880229965321243,-86.30701544076379,2,911
2019-01-07,0.123073787393892,12873691632.4376188593440934072612,0.6699629,104601409488.0818161,0.18370239216812154,0.20719244105477416,0.5940071306045174,0.880229965321243,-86.01799617796745,2,912
2019-01-08,0.122901963325753,12858170113.1303704846547557066551,0.66902921,104621356446.9238767,0.18370193930060694,0.20680270489899147,0.5942957244480044,0.880229965321243,-86.03751653911266,2,913
2019-01-09,0.12339383149649,12909630024.571617933729787517765,0.67168408,104621356416.3362485,0.1837081377550142,0.20640805170451362,0.597815010012963,0.880229965321243,-85.98163703147087,2,914
2019-01-10,0.106979742954276,11192365815.482169110979271710264,0.5855364,104621356402.640414,0.18270383011931624,0.2059757507583168,0.5193802792824942,0.880229965321243,-87.84638706145009,2,915
2019-01-11,0.104648271872534,10948444147.1955304190732240234498,0.57291025,104621356390.2058147,0.18266084761537085,0.2055106900578284,0.5092108436942485,0.880229965321243,-88.11125773997682,2,916
